student_id,status,weekday,month,day,hour,subject,date
36,absent,1,4,29,23,algorithme1,2025-04-29
37,present,1,4,29,23,algorithme1,2025-04-29
47,late,1,4,29,23,algorithme1,2025-04-29
36,late,3,4,17,23,algorithme2,2025-04-17
37,absent,3,4,17,23,algorithme2,2025-04-17
47,present,3,4,17,23,algorithme2,2025-04-17
36,absent,1,4,29,23,algorithme3,2025-04-29
37,late,1,4,29,23,algorithme3,2025-04-29
47,present,1,4,29,23,algorithme3,2025-04-29
36,absent,2,4,9,11,math1,2025-04-09
37,late,2,4,9,11,math1,2025-04-09
47,absent,2,4,9,11,math1,2025-04-09
36,present,4,5,9,11,math2,2025-05-09
37,late,4,5,9,11,math2,2025-05-09
47,absent,4,5,9,11,math2,2025-05-09
36,present,4,5,23,11,math3,2025-05-23
37,present,4,5,23,11,math3,2025-05-23
47,late,4,5,23,11,math3,2025-05-23
36,late,6,5,25,11,Bio,2025-05-25
37,absent,6,5,25,11,Bio,2025-05-25
47,present,6,5,25,11,Bio,2025-05-25
36,late,1,6,24,11,Bio2,2025-06-24
37,late,1,6,24,11,Bio2,2025-06-24
47,late,1,6,24,11,Bio2,2025-06-24
36,late,5,6,28,11,C++,2025-06-28
37,present,5,6,28,11,C++,2025-06-28
47,present,5,6,28,11,C++,2025-06-28
36,absent,5,6,28,11,C#,2025-06-28
37,absent,5,6,28,11,C#,2025-06-28
47,present,5,6,28,11,C#,2025-06-28
36,late,6,6,29,11,C,2025-06-29
37,present,6,6,29,11,C,2025-06-29
47,absent,6,6,29,11,C,2025-06-29
36,late,0,6,30,11,Js,2025-06-30
37,absent,0,6,30,11,Js,2025-06-30
47,absent,0,6,30,11,Js,2025-06-30
36,present,3,5,1,11,HTML,2025-05-01
37,absent,3,5,1,11,HTML,2025-05-01
47,late,3,5,1,11,HTML,2025-05-01
36,absent,1,4,1,11,CSS,2025-04-01
37,late,1,4,1,11,CSS,2025-04-01
47,present,1,4,1,11,CSS,2025-04-01
36,late,2,4,2,11,Rust,2025-04-02
37,absent,2,4,2,11,Rust,2025-04-02
47,present,2,4,2,11,Rust,2025-04-02
36,absent,2,4,2,11,Iot,2025-04-02
37,absent,2,4,2,11,Iot,2025-04-02
47,absent,2,4,2,11,Iot,2025-04-02
36,late,1,4,29,23,Math1,2025-04-29
37,late,1,4,29,23,Math1,2025-04-29
47,absent,1,4,29,23,Math1,2025-04-29
36,late,4,4,11,23,Go,2025-04-11
37,absent,4,4,11,23,Go,2025-04-11
47,late,4,4,11,23,Go,2025-04-11
